chr10	107544209	107544460	1
chr1	51468820	51469071	1
chr1	57814824	57815075	1
chr1	232252955	232253206	1
chr10	51943937	51944188	1
chr10	105892315	105892566	1
chr1	245842428	245842679	1
chr1	228293485	228293736	1
chr1	77169550	77169801	1
chr1	24218051	24218302	1
chr10	101795291	101795542	1
chr10	116949285	116949536	1
chr1	84766666	84766917	1
chr10	80532005	80532256	1
chr1	161815220	161815471	1
chr10	51993836	51994087	1
chr1	112841532	112841783	1
chr10	36276835	36277086	1
chr1	41585354	41585605	1
chr1	6034021	6034272	1
chr10	36408656	36408907	1
chr1	20557973	20558224	1
chr10	124656514	124656765	1
chr10	75904627	75904878	1
chr10	32258811	32259062	1
chr10	78787277	78787528	1
chr10	45168842	45169093	1
chr10	104799840	104800091	1
chr1	190478502	190478753	1
chr10	121447439	121447690	1
chr1	214241862	214242113	1
chr1	24878393	24878644	1
chr1	11754472	11754723	1
chr10	115723685	115723936	1
chr10	13274360	13274611	1
chr1	97375392	97375643	1
chr10	24615948	24616199	1
chr1	226789121	226789372	1
chr1	161329027	161329278	1
chr1	125084984	125085235	1
chr10	127369033	127369284	1
chr10	92278695	92278946	1
chr10	102181368	102181619	1
chr10	55794101	55794352	1
chr1	119053648	119053899	1
chr1	2079520	2079771	1
chr1	2018009	2018260	1
chr1	227384921	227385172	1
chr1	54542138	54542389	1
chr10	103482802	103483053	1
chr1	220943499	220943750	1
chr10	127995182	127995433	1
chr10	74532605	74532856	1
chr1	15923989	15924240	1
chr10	92293374	92293625	1
chr10	51065620	51065871	1
chr1	94483187	94483438	1
chr10	43487623	43487874	1
chr10	39477954	39478205	1
chr10	59134709	59134960	1
chr11	10124718	10124969	1
chr1	52207166	52207417	1
chr1	207826476	207826727	1
chr1	82047208	82047459	1
chr1	234628150	234628401	1
chr1	226244169	226244420	1
chr1	54145414	54145665	1
chr10	3565474	3565725	1
chr10	23155214	23155465	1
chr1	208098801	208099052	1
chr10	59586111	59586362	1
chr1	41248939	41249190	1
chr10	62082121	62082372	1
chr10	49275093	49275344	1
chr10	38114580	38114831	1
chr1	148244139	148244390	1
chr1	59136819	59137070	1
chr1	168370638	168370889	1
chr1	17874561	17874812	1
chr10	78444424	78444675	1
chr10	98038456	98038707	1
chr1	82287641	82287892	1
chr10	65997831	65998082	1
chr1	120420163	120420414	1
chr1	3825801	3826052	1
chr1	241650389	241650640	1
chr10	34334423	34334674	1
chr1	44781531	44781782	1
chr1	201342021	201342272	1
chr1	4669371	4669622	1
chr10	109737950	109738201	1
chr1	211637410	211637661	1
chr10	127991395	127991646	1
chr1	147849494	147849745	1
chr10	13340975	13341226	1
chr11	110570207	110570458	1
chr1	201256686	201256937	1
chr1	184111892	184112143	1
chr1	34736778	34737029	1
chr1	62285162	62285413	1
chr10	70800546	70800797	1
chr10	113292845	113293096	1
chr1	25565080	25565331	1
chr1	153997834	153998085	1
chr10	15881107	15881358	1
chr1	11626961	11627212	1
chr1	59116883	59117134	1
chr10	111163579	111163830	1
chr1	107405480	107405731	1
chr10	88731039	88731290	1
chr1	92669966	92670217	1
chr1	19671604	19671855	1
chr1	93218423	93218674	1
chr1	204094077	204094328	1
chr10	5544254	5544505	1
chr1	180948533	180948784	1
chr1	6011249	6011500	1
chr10	117838410	117838661	1
chr1	21358475	21358726	1
chr10	7974732	7974983	1
chr10	34492719	34492970	1
chr10	44979160	44979411	1
chr1	93200040	93200291	1
chr1	20412697	20412948	1
chr1	69483410	69483661	1
chr1	174506918	174507169	1
chr10	20145005	20145256	1
chr10	78785305	78785556	1
chr10	99239464	99239715	1
chr1	18073140	18073391	1
chr1	47556327	47556578	1
chr1	224965415	224965666	1
chr10	84509712	84509963	1
chr11	104128957	104129208	1
chr1	80816716	80816967	1
chr1	124714219	124714470	1
chr10	78435956	78436207	1
chr1	229433415	229433666	1
chr10	75267777	75268028	1
chr1	62747566	62747817	1
chr10	133310521	133310772	1
chr10	78211117	78211368	1
chr1	191684843	191685094	1
chr1	241210251	241210502	1
chr1	124897180	124897431	1
chr1	79305002	79305253	1
chr10	4557942	4558193	1
chr1	231384295	231384546	1
chr1	156034211	156034462	1
chr1	125064453	125064704	1
chr11	103679051	103679302	1
chr1	9493240	9493491	1
chr1	61858173	61858424	1
chr1	82696212	82696463	1
chr1	228352611	228352862	1
chr1	207911113	207911364	1
chr1	150495884	150496135	1
chr10	88998796	88999047	1
chr10	106767395	106767646	1
chr1	166037203	166037454	1
chr1	4945611	4945862	1
chr10	32362449	32362700	1
chr1	20764643	20764894	1
chr1	223742255	223742506	1
chr1	238580404	238580655	1
chr10	23189544	23189795	1
chr1	63311424	63311675	1
chr1	203817917	203818168	1
chr10	109773376	109773627	1
chr10	131215102	131215353	1
chr1	67520332	67520583	1
chr10	33827734	33827985	1
chr10	32360614	32360865	1
chr1	231307957	231308208	1
chr10	68851806	68852057	1
chr1	29021480	29021731	1
chr10	34957214	34957465	1
chr1	114760726	114760977	1
chr10	58645239	58645490	1
chr1	205906102	205906353	1
chr1	20590410	20590661	1
chr1	184037596	184037847	1
chr1	54126086	54126337	1
chr10	14934535	14934786	1
chr1	9790730	9790981	1
chr1	238032727	238032978	1
chr1	55907768	55908019	1
chr1	226756100	226756351	1
chr10	133364226	133364477	1
chr1	45130052	45130303	1
chr1	22688894	22689145	1
chr10	117891722	117891973	1
chr1	51498822	51499073	1
chr1	223799784	223800035	1
chr1	23011579	23011830	1
chr1	152515730	152515981	1
chr10	43305413	43305664	1
chr1	4221746	4221997	1
chr1	207776212	207776463	1
chr1	187412261	187412512	1
chr1	33613009	33613260	1
chr1	197125477	197125728	1
chr1	13671044	13671295	1
chr10	129872673	129872924	1
chr1	33609898	33610149	1
chr1	38198150	38198401	1
chr10	7905583	7905834	1
chr1	20526196	20526447	1
chr1	168465761	168466012	1
chr1	200425872	200426123	1
chr1	179808552	179808803	1
chr11	100670619	100670870	1
chr1	15828291	15828542	1
chr1	70540436	70540687	1
chr1	162179129	162179380	1
chr1	205213253	205213504	1
chr10	63582578	63582829	1
chr10	89018912	89019163	1
chr1	223745006	223745257	1
chr10	10650754	10651005	1
chr1	94796598	94796849	1
chr1	229384621	229384872	1
chr1	86110492	86110743	1
chr1	209073035	209073286	1
chr1	62436626	62436877	1
chr1	109128470	109128721	1
chr1	216478587	216478838	1
chr10	102844549	102844800	1
chr10	128313792	128314043	1
chr1	152378510	152378761	1
chr1	41016645	41016896	1
chr10	125088616	125088867	1
chr10	2818097	2818348	1
chr10	121345428	121345679	1
chr1	53874364	53874615	1
chr1	80891355	80891606	1
chr1	241794672	241794923	1
chr1	168327833	168328084	1
chr10	20189230	20189481	1
chr1	24503424	24503675	1
chr10	103915297	103915548	1
chr1	167216555	167216806	1
chr10	85311376	85311627	1
chr1	49391499	49391750	1
chr10	98492203	98492454	1
chr1	49737729	49737980	1
chr10	71484466	71484717	1
chr1	52919478	52919729	1
chr10	109185972	109186223	1
chr10	5411774	5412025	1
chr10	59466420	59466671	1
chr10	6065131	6065382	1
chr10	99415236	99415487	1
chr1	78934683	78934934	1
chr10	86007163	86007414	1
chr10	86623725	86623976	1
chr1	113121356	113121607	1
chr10	3269216	3269467	1
chr10	109795649	109795900	1
chr1	119382794	119383045	1
chr1	43993382	43993633	1
chr10	25440892	25441143	1
chr10	125153886	125154137	1
chr10	108177060	108177311	1
chr10	41846023	41846274	1
chr10	78398804	78399055	1
chr1	94904374	94904625	1
chr1	112399541	112399792	1
chr1	15674390	15674641	1
chr1	179836010	179836261	1
chr1	226379956	226380207	1
chr10	27108108	27108359	1
chr1	223743625	223743876	1
chr10	72518627	72518878	1
chr1	109875215	109875466	1
chr1	12132550	12132801	1
chr1	46089873	46090124	1
chr1	203705571	203705822	1
chr10	77295483	77295734	1
chr10	111007017	111007268	1
chr1	87818076	87818327	1
chr1	13892739	13892990	1
chr1	177093396	177093647	1
chr10	99901251	99901502	1
chr1	25621896	25622147	1
chr1	246439638	246439889	1
chr1	69382230	69382481	1
chr1	124776430	124776681	1
chr1	17866737	17866988	1
chr10	2976182	2976433	1
chr10	123904471	123904722	1
chr10	22270473	22270724	1
chr10	112835395	112835646	1
chr10	39021637	39021888	1
chr1	104916087	104916338	1
chr1	107931506	107931757	1
chr1	204033960	204034211	1
chr1	228293671	228293922	1
chr10	15734696	15734947	1
chr10	43776816	43777067	1
chr1	59582500	59582751	1
chr1	110603777	110604028	1
chr1	80823780	80824031	1
chr1	115355447	115355698	1
chr10	61308044	61308295	1
chr10	1162991	1163242	1
chr1	155970097	155970348	1
chr1	160023042	160023293	1
chr1	182258668	182258919	1
chr1	32294482	32294733	1
chr10	128806807	128807058	1
chr1	74140505	74140756	1
chr1	206458398	206458649	1
chr1	233848900	233849151	1
chr1	30166846	30167097	1
chr1	45667375	45667626	1
chr10	21705006	21705257	1
chr1	160162467	160162718	1
chr1	205853561	205853812	1
chr1	203819158	203819409	1
chr1	181193746	181193997	1
chr1	222370017	222370268	1
chr10	2860799	2861050	1
chr10	66487398	66487649	1
chr1	198153809	198154060	1
chr1	94222850	94223101	1
chr1	247204672	247204923	1
chr10	9923888	9924139	1
chr10	114002514	114002765	1
chr1	50292930	50293181	1
chr10	74191636	74191887	1
chr1	2073717	2073968	1
chr1	233148573	233148824	1
chr1	46004965	46005216	1
chr1	102578224	102578475	1
chr10	121538410	121538661	1
chr1	10649969	10650220	1
chr1	60583738	60583989	1
chr1	39893523	39893774	1
chr1	50490033	50490284	1
chr10	129384983	129385234	1
chr10	55107639	55107890	1
chr1	182871927	182872178	1
chr1	153591177	153591428	1
chr10	52964997	52965248	1
chr1	150427399	150427650	1
chr10	47083867	47084118	1
chr10	35464284	35464535	1
chr1	39960506	39960757	1
chr1	178964170	178964421	1
chr1	122634063	122634314	1
chr10	128021710	128021961	1
